ground_truth,generated_img,mse,ssim
./3-dataset/city_truth.jpg,./results_3/city_al.jpg,9155.256555214026,0.39233887854209765
./3-dataset/cp_truth.jpg,./results_3/cp_al.jpg,635.1809713478093,0.4971483523265598
./3-dataset/desert_truth.jpg,./results_3/desert_al.jpg,6076.434293018643,0.5154575100067261
./3-dataset/field_truth.jpg,./results_3/field_al.jpg,322.9163841640393,0.6456199166285623
./3-dataset/forest_truth.jpg,./results_3/forest_al.jpg,609.5158728589925,0.5961478852507572
./3-dataset/hills_truth.jpg,./results_3/hills_al.jpg,208.97543462576226,0.7731197205650474
./3-dataset/house_truth.jpg,./results_3/house_al.jpg,1951.8445576651281,0.248023041627733
./3-dataset/library_truth.jpg,./results_3/library_al.jpg,583.9079832112724,0.6409492240774783
./3-dataset/mountain_truth.jpg,./results_3/mountain_al.jpg,1996.5705087023987,0.3353231218491386
./3-dataset/seaside_truth.jpg,./results_3/seaside_al.jpg,597.0465379838372,0.48197126601058987
./3-dataset/snow_truth.jpg,./results_3/snow_al.jpg,1033.7378787429539,0.7992368783198279
